Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
varsi,Varsi,"<ul>
<li>
<b>Material: </b> Calf/Calf Croc Print Leather</li>
<li>
<b>Vendor: </b> Duca </li>
<li>
<b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li>
<br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul><br><li>Duca Shoes generally run about half size bigger than listed. We recommend purchasing a half-size or full size smaller from your normal size.</li>",Duca,Dress Shoe,"color:Antique Red, color:Cognac, color:Dark Grey, color:Navy, size:10, size:10.5, size:11, size:11.5, size:12, size:13, size:14, size:15, size:7, size:7.5, size:8, size:8.5, size:9, size:9.5",true,Size,7,Color,Antique Red,,,varsi-7-antiquered,0.0,shopify,deny,manual,189.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/VARSI_20Antique_20Red.jpg?v=1602441295,1,Varsi Antique Red,false,Brite Creations | Varsi Dress Shoe by Duca,"Shop at Brite Creations Atlanta for the best deal on Varsi Dress Shoe by Duca
<ul>
<li><b>Material: </b> Calf/Calf Croc Print Leather</li>
<li><b>Vendor: </b> Duca </li>
<li><b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li><br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul><br><li>Duca Shoes generally run about half size bigger than listed. We recommend purchasing a half-size or full size smaller from your normal size.</li></ul>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/VARSI_20Antique_20Red.jpg?v=1602441295,lb,,,active
udine,,,,,,,,14,,Cognac,,,udine-14-cognac,0.0,shopify,deny,manual,210.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/UDINE_20Cognac.jpg?v=1602441276,lb,,,
udine,,,,,,,,15,,Black,,,udine-15-black,0.0,shopify,deny,manual,210.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/UDINE_20Black.jpg?v=1602441276,lb,,,
udine,,,,,,,,15,,Cognac,,,udine-15-cognac,0.0,shopify,deny,manual,210.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/UDINE_20Cognac.jpg?v=1602441276,lb,,,
trieste,Trieste,"<ul>
<li>
<b>Material: </b> Calf Leather</li>
<li>
<b>Vendor: </b> Duca </li>
<li>
<b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li>
<br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul><br><li>Duca Shoes generally run about half size bigger than listed. We recommend purchasing a half-size or full size smaller from your normal size.</li>",Duca,Dress Shoe,"color:Black, color:Blue, color:Brown, size:10, size:10.5, size:11, size:11.5, size:12, size:13, size:14, size:15, size:7, size:7.5, size:8, size:8.5, size:9, size:9.5",true,Size,7,Color,Black,,,trieste-7-black,0.0,shopify,deny,manual,189.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,1,Trieste Black,false,Brite Creations | Trieste Dress Shoe by Duca,"Shop at Brite Creations Atlanta for the best deal on Trieste Dress Shoe by Duca
<ul>
<li><b>Material: </b> Calf Leather</li>
<li><b>Vendor: </b> Duca </li>
<li><b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li><br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul><br><li>Duca Shoes generally run about half size bigger than listed. We recommend purchasing a half-size or full size smaller from your normal size.</li></ul>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,active
trieste,,,,,,,,7,,Brown,,,trieste-7-brown,0.0,shopify,deny,manual,189.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,2,Trieste Brown,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,7,,Blue,,,trieste-7-blue,0.0,shopify,deny,manual,189.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,3,Trieste Blue,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,7.5,,Black,,,trieste-7.5-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,7.5,,Brown,,,trieste-7.5-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,7.5,,Blue,,,trieste-7.5-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,8,,Black,,,trieste-8-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,8,,Brown,,,trieste-8-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,8,,Blue,,,trieste-8-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,8.5,,Black,,,trieste-8.5-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,8.5,,Brown,,,trieste-8.5-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,8.5,,Blue,,,trieste-8.5-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,9,,Black,,,trieste-9-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,9,,Brown,,,trieste-9-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,9,,Blue,,,trieste-9-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,9.5,,Black,,,trieste-9.5-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,9.5,,Brown,,,trieste-9.5-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,9.5,,Blue,,,trieste-9.5-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,10,,Black,,,trieste-10-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,10,,Brown,,,trieste-10-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,10,,Blue,,,trieste-10-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,10.5,,Black,,,trieste-10.5-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,10.5,,Brown,,,trieste-10.5-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,10.5,,Blue,,,trieste-10.5-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,11,,Black,,,trieste-11-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,11,,Brown,,,trieste-11-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,11,,Blue,,,trieste-11-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,11.5,,Black,,,trieste-11.5-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,11.5,,Brown,,,trieste-11.5-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,11.5,,Blue,,,trieste-11.5-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,12,,Black,,,trieste-12-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,12,,Brown,,,trieste-12-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,12,,Blue,,,trieste-12-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,13,,Black,,,trieste-13-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,13,,Brown,,,trieste-13-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,13,,Blue,,,trieste-13-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,14,,Black,,,trieste-14-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,14,,Brown,,,trieste-14-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,14,,Blue,,,trieste-14-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
trieste,,,,,,,,15,,Black,,,trieste-15-black,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Black.jpg?v=1602441267,lb,,,
trieste,,,,,,,,15,,Brown,,,trieste-15-brown,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Brown.jpg?v=1602441267,lb,,,
trieste,,,,,,,,15,,Blue,,,trieste-15-blue,0.0,shopify,deny,manual,189.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TRIESTE_20Blue.jpg?v=1602441267,lb,,,
treviso,Treviso,"<ul>
<li>
<b>Material: </b> Calf Print/Calf Leather</li>
<li>
<b>Vendor: </b> Duca </li>
<li>
<b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li>
<br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul><br><li>Duca Shoes generally run about half size bigger than listed. We recommend purchasing a half-size or full size smaller from your normal size.</li>",Duca,Dress Shoe,"color:Black, color:Cognac, color:Olive, size:10, size:10.5, size:11, size:11.5, size:12, size:13, size:14, size:15, size:7, size:7.5, size:8, size:8.5, size:9, size:9.5",true,Size,7,Color,Black,,,treviso-7-black,0.0,shopify,deny,manual,199.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,1,Treviso Black,false,Brite Creations | Treviso Dress Shoe by Duca,"Shop at Brite Creations Atlanta for the best deal on Treviso Dress Shoe by Duca
<ul>
<li><b>Material: </b> Calf Print/Calf Leather</li>
<li><b>Vendor: </b> Duca </li>
<li><b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li><br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul><br><li>Duca Shoes generally run about half size bigger than listed. We recommend purchasing a half-size or full size smaller from your normal size.</li></ul>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,active
treviso,,,,,,,,7,,Cognac,,,treviso-7-cognac,0.0,shopify,deny,manual,199.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,2,Treviso Cognac,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,7,,Olive,,,treviso-7-olive,0.0,shopify,deny,manual,199.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,3,Treviso Olive,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,7.5,,Black,,,treviso-7.5-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,7.5,,Cognac,,,treviso-7.5-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,7.5,,Olive,,,treviso-7.5-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,8,,Black,,,treviso-8-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,8,,Cognac,,,treviso-8-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,8,,Olive,,,treviso-8-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,8.5,,Black,,,treviso-8.5-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,8.5,,Cognac,,,treviso-8.5-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,8.5,,Olive,,,treviso-8.5-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,9,,Black,,,treviso-9-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,9,,Cognac,,,treviso-9-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,9,,Olive,,,treviso-9-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,9.5,,Black,,,treviso-9.5-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,9.5,,Cognac,,,treviso-9.5-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,9.5,,Olive,,,treviso-9.5-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,10,,Black,,,treviso-10-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,10,,Cognac,,,treviso-10-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,10,,Olive,,,treviso-10-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,10.5,,Black,,,treviso-10.5-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,10.5,,Cognac,,,treviso-10.5-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,10.5,,Olive,,,treviso-10.5-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,11,,Black,,,treviso-11-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,11,,Cognac,,,treviso-11-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,11,,Olive,,,treviso-11-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,11.5,,Black,,,treviso-11.5-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,11.5,,Cognac,,,treviso-11.5-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,11.5,,Olive,,,treviso-11.5-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,12,,Black,,,treviso-12-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,12,,Cognac,,,treviso-12-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,12,,Olive,,,treviso-12-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,13,,Black,,,treviso-13-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,13,,Cognac,,,treviso-13-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,13,,Olive,,,treviso-13-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,14,,Black,,,treviso-14-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,14,,Cognac,,,treviso-14-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
treviso,,,,,,,,14,,Olive,,,treviso-14-olive,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Olive.jpg?v=1602441256,lb,,,
treviso,,,,,,,,15,,Black,,,treviso-15-black,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Black.jpg?v=1602441256,lb,,,
treviso,,,,,,,,15,,Cognac,,,treviso-15-cognac,0.0,shopify,deny,manual,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/TREVISO_20Cognac.jpg?v=1602441256,lb,,,
